0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
-173.81045532226562,137.17355346679688,-23.723031997680664,26.979677200317383,-16.67521095275879,4.194730281829834,-12.57178783416748,5.851668834686279,-2.87695050239563,-1.1783808469772339,-1.9682403802871704,1.8011796474456787,-3.0069503784179688,0.4620903730392456,0.17099186778068542,0.19255667924880981,0.37835657596588135,0.3539493978023529,0.4592571556568146,0.27628475427627563,0.32396188378334045,0.1876537948846817,0.20239782333374023,0.32359975576400757,0.31653857231140137,16.17231863362414,16.37877382419769,21.30386076516199,21.594250074124172,18.67648789043173,17.765835133664403,35.72235552424617,-0.03743059972557496,0.08402090446791298,0.012897145113283132,0.030113926575838026,-0.008619401423686373,0.0013650425683494085,0.06295882576856149,1410.0234234402553,1512.3046546623143,2765.967419971723
-287.931884765625,124.0107650756836,5.467447757720947,33.66307067871094,1.0916539430618286,14.703699111938477,-4.881141662597656,8.668891906738281,0.7843316197395325,6.576079845428467,-4.875814914703369,-3.1767609119415283,-5.538258075714111,0.2483403980731964,0.230317160487175,0.30519625544548035,0.414120614528656,0.6587240099906921,0.541793942451477,0.3526597023010254,0.34855934977531433,0.34550485014915466,0.3478560447692871,0.27667346596717834,0.3209024965763092,27.473330850665782,16.88245596638507,17.70137483223444,17.876979839518352,17.39856772502741,16.091328600156487,32.16006630101927,0.13202455070611815,-0.09256996196540497,0.09647927463720184,0.15663017425037865,0.05567480266978917,-0.04178465817722203,0.043930584759280744,1352.7427097237671,1756.882097133257,2880.9110920279873
-207.23829650878906,132.82740783691406,-15.454079627990723,60.98097229003906,0.7190263271331787,12.461328506469727,1.163385033607483,-1.5329198837280273,-17.89584732055664,8.360363006591797,-2.459650754928589,-0.5846390724182129,0.37226447463035583,0.30373916029930115,0.16060714423656464,0.21950650215148926,0.20335963368415833,0.19669213891029358,0.26667141914367676,0.30215802788734436,0.1577230989933014,0.18236224353313446,0.2133905589580536,0.3753588795661926,0.6504871845245361,16.891745863969614,18.89233691441681,21.021541674873056,20.096252460339123,21.639422560360064,22.806531214096154,33.53688929320493,0.045176120673728414,-0.1365642765682032,0.08724083302201152,-0.049314513599409374,-0.07121435878712665,-0.007046101357332664,0.06909500676720805,1360.6856016703396,1567.2994690310572,2738.8302548578886
-209.80392456054688,124.46475982666016,10.309393882751465,47.016357421875,6.478227138519287,15.415120124816895,-2.015941619873047,6.7262187004089355,-21.543222427368164,10.72083568572998,-5.532846450805664,-2.195727586746216,-3.0491857528686523,0.1276945173740387,0.14224939048290253,0.17113937437534332,0.14699555933475494,0.18999652564525604,0.2321002036333084,0.15635879337787628,0.21675123274326324,0.3452763855457306,0.3849097490310669,0.6917693018913269,0.3736830949783325,17.05654375039744,18.544415623637075,21.598669951170574,18.855842218597246,19.588296985931414,19.25489480117739,34.97303827149957,-0.0780138197371961,0.01292984612861652,-0.0036344201896812934,-0.1100992344273723,-0.006058928262352155,-0.04641872503717659,0.0514017032820959,1324.5278252945684,1827.8501316965392,2711.4849187935033
-305.66436767578125,113.0710220336914,12.10733413696289,45.05219650268555,17.734384536743164,14.590070724487305,4.147995948791504,0.22631137073040009,-7.021586894989014,13.646476745605469,8.914210319519043,1.303798794746399,5.954979419708252,0.2959798276424408,0.31584712862968445,0.2945961654186249,0.23986488580703735,0.29456350207328796,0.31403103470802307,0.23693250119686127,0.23518002033233643,0.28398796916007996,0.37791839241981506,0.6206914782524109,0.4371238350868225,17.679678160015623,19.682804943313524,23.63086398098306,19.51601065377723,20.491167529556282,19.446793881410674,30.891390483189152,0.033035644860433276,-0.0024813735900057554,0.021925376941380057,-0.05237749749355233,-0.04723378043313703,-0.024083254682742868,0.045036675850734724,1171.967431930455,1705.370129989288,2344.9874700913574
-238.51962280273438,120.10218811035156,-4.22194766998291,42.294593811035156,5.923821926116943,13.911397933959961,5.350523948669434,1.895267128944397,-16.92808723449707,12.343145370483398,3.938899517059326,-1.396682858467102,0.0130277369171381,0.2700389623641968,0.16510169208049774,0.24188989400863647,0.24282659590244293,0.28292664885520935,0.29346129298210144,0.26243212819099426,0.17003124952316284,0.19486087560653687,0.24148698151111603,0.3523685932159424,0.5193532705307007,16.8547661227614,18.555580648738022,20.9636583595755,19.73258462790029,20.2910708291332,20.022597213674636,33.094510857584524,-0.0007189181157987643,-0.050162935119309277,0.021655218708865182,-0.024919486039210993,-0.02027956638676986,-0.019195972808563975,0.06370125495456304,1420.4385714343975,1731.1768529678968,2930.239280470563
-233.77281188964844,120.66433715820312,-3.1640923023223877,39.514827728271484,3.831524133682251,18.828155517578125,-3.678738594055176,4.425468444824219,-14.96492862701416,17.57147789001465,1.8461248874664307,2.55008864402771,-1.2302390336990356,0.23239246010780334,0.16875648498535156,0.1495213508605957,0.27854713797569275,0.40721023082733154,0.2495265156030655,0.2720714807510376,0.35484129190444946,0.5287467837333679,0.5378588438034058,0.26490318775177,0.2538275718688965,16.85070652317994,17.971228657029435,21.036506642583973,18.756802876808646,20.260904624405878,18.605217928650003,33.90790713420784,0.031605218479461517,-0.03896519612318456,-0.03479322438738378,0.06430694552488492,0.007090452637629573,0.013617245931313745,0.06134406117072699,1455.0726339660955,1826.0433384175967,3010.010388721723
-245.68724060058594,140.4812469482422,-2.7912185192108154,60.40451431274414,18.903512954711914,9.828393936157227,3.563823938369751,0.5228625535964966,-16.378488540649414,6.6293535232543945,7.258424282073975,-4.02123498916626,1.6011247634887695,0.30274373292922974,0.207266703248024,0.15756595134735107,0.15969359874725342,0.3066374659538269,0.2563743591308594,0.2543010413646698,0.3127846419811249,0.42521172761917114,0.5784976482391357,0.35299769043922424,0.31265056133270264,15.957412746097543,18.98860000072543,22.634809353106537,19.932510666037594,21.300872660004853,21.695854067757423,31.49684493301689,0.05524631183574137,-0.05794068855268805,-0.04717386429963752,0.05327574409002806,-0.014482942147893842,0.0291937981812861,0.048326248912412995,1089.0053435041514,1411.0016368511904,2135.41761075261
-252.48178100585938,104.94515991210938,15.2964448928833,42.68783950805664,6.77045202255249,21.611764907836914,-1.3111783266067505,5.6817450523376465,-16.636873245239258,12.169349670410156,-1.9619532823562622,1.9602652788162231,-0.8982277512550354,0.2108725756406784,0.1609884351491928,0.18929792940616608,0.20331986248493195,0.21737562119960785,0.2800200283527374,0.32929378747940063,0.25057682394981384,0.3302190899848938,0.37681809067726135,0.2984076142311096,0.39363694190979004,18.179413740894983,18.670310531688646,23.509211266226693,18.935473843861725,19.752488417598524,18.244366642928565,34.693799940717874,-0.04239410213498356,0.001180946475403786,-0.02748328821023404,-0.03726454364238148,-0.02156886004263002,-0.024378500634995956,0.056141769987432324,1537.4913865266897,2053.965411394372,3495.331815998405
-236.67947387695312,138.4055938720703,-4.930479526519775,47.65449905395508,5.15785026550293,8.887805938720703,0.4874057471752167,-3.788341999053955,-14.98486614227295,10.428945541381836,-0.34138408303260803,0.7833588719367981,1.780983805656433,0.19479885697364807,0.19424140453338623,0.1575937271118164,0.2542765140533447,0.34069910645484924,0.1469678282737732,0.13919757306575775,0.2439507246017456,0.4377345144748688,0.5545773506164551,0.2522874176502228,0.1730203479528427,16.514078329475538,18.341678551700845,22.74198133329287,19.2571865640276,20.71006749033866,20.673343119529278,32.13162145688698,0.06853733202468301,-0.04078138911535482,-0.06329383725863696,0.07673677762614496,0.004584910728191053,0.023082461251321913,0.05888603900812065,1195.4981309471507,1481.0226384301282,2235.6144526718385
-230.36378479003906,127.07772827148438,7.114696502685547,39.76705551147461,1.9217218160629272,17.410606384277344,-5.626917839050293,8.2406644821167,-18.11604118347168,13.844724655151367,-3.757110834121704,2.5798490047454834,-4.316714286804199,0.24969853460788727,0.172549307346344,0.2179938554763794,0.2924686074256897,0.4961913824081421,0.24927712976932526,0.22601503133773804,0.3427834212779999,0.3880740702152252,0.29929032921791077,0.2833128273487091,0.4145439863204956,16.313567698097117,15.951271935066995,20.526270139114605,17.660601140712814,18.52977133775778,17.2324922148112,34.27820286558109,0.05304590816630288,-0.07784449371206469,0.05454556330064646,0.08742192813554704,-0.012755459341272203,-0.021899182884971922,0.05258634232405259,1390.3828142454302,1911.21837782118,3006.1467358794953
-264.6712646484375,138.85433959960938,11.167328834533691,48.52392578125,14.904312133789062,20.586437225341797,3.206176280975342,1.2635794878005981,-15.839372634887695,15.975111961364746,3.35821795463562,-1.5066410303115845,1.896920919418335,0.23314043879508972,0.16188845038414001,0.1800544410943985,0.21771009266376495,0.38677167892456055,0.5578677654266357,0.4569147825241089,0.442967027425766,0.40354618430137634,0.29668959975242615,0.28413838148117065,0.2340335249900818,19.322358005677096,18.657456770732185,22.57909481651798,20.371385163234155,21.41897879375225,20.521571835170224,32.14082354565125,-0.041777046313219025,-0.08559277631213276,-0.06411234378002224,-0.06074477325511253,-0.0433070034847765,0.031552813708427815,0.047907452387857694,1046.775126610449,1481.055846648495,1831.2215641313805
-233.96311950683594,136.14453125,3.306636095046997,48.930625915527344,8.705183982849121,13.989510536193848,5.362715721130371,0.4101892113685608,-13.483556747436523,16.860368728637695,5.134751796722412,-2.230727434158325,3.9538214206695557,0.3898342549800873,0.2330634593963623,0.2116808295249939,0.2565474212169647,0.3292298913002014,0.49539053440093994,0.355815052986145,0.32016485929489136,0.28152817487716675,0.3177158832550049,0.2505591809749603,0.23779834806919098,18.64693501673907,17.909849830576533,22.696182284091694,20.280218302868697,21.422666660398022,21.982648496803126,33.045777834653244,-0.06675701855962332,0.07276517897891434,-0.08105505193956056,-0.01580000582618615,-0.013537357885596532,0.016444027544145465,0.05856995903422274,1155.869256708864,1497.9367164622327,2169.63258818518
-227.25579833984375,137.7651824951172,-14.502317428588867,63.57535934448242,5.601748466491699,11.988768577575684,1.8891490697860718,-1.8709355592727661,-7.618035793304443,-2.4516420364379883,-2.898021697998047,-9.43382453918457,-10.939208030700684,0.20817874372005463,0.2739207148551941,0.18811935186386108,0.20792683959007263,0.4832455515861511,0.22903047502040863,0.12468963116407394,0.16487424075603485,0.28213855624198914,0.6510637402534485,0.3653881847858429,0.19110773503780365,16.078430126264973,19.50074359160606,24.15746402203703,21.213913106124988,20.585728582883952,20.626921854613617,30.660784729922064,0.13522084536998383,-0.07344876160810368,-0.09615087714723308,0.0827318701931985,0.01658888279204321,0.038457619841480654,0.052467009860788866,1210.1413910383174,1497.6767028673225,2521.9827390878772
-274.3768310546875,130.40737915039062,-6.357467174530029,70.38822174072266,13.26966381072998,9.47218132019043,7.733089447021484,-1.2365492582321167,-0.5709877610206604,-2.2971627712249756,3.7794153690338135,0.08548221737146378,-0.9368571043014526,0.3059863746166229,0.23333077132701874,0.2313605546951294,0.17506900429725647,0.20530390739440918,0.23783104121685028,0.11781543493270874,0.0823153480887413,0.12756328284740448,0.29739895462989807,0.6092574596405029,0.5336041450500488,16.01476338288691,21.704744410477684,23.978363650116822,20.157896616329765,20.047590995938116,21.2692196413072,28.824411273467128,-0.015208330184956279,-0.0031663802381837955,-0.005931659603789825,-0.10676285160211339,0.021322822806774323,-0.025793907584979747,0.04727604770881671,1120.1665687071636,1448.122767904381,2324.212009226363
-249.31532287597656,131.0003204345703,0.6778700351715088,66.70415496826172,17.911272048950195,4.623277187347412,6.603808879852295,1.2421156167984009,1.4099408388137817,-1.5849273204803467,-0.9725387096405029,-3.572615385055542,-2.9297993183135986,0.24255448579788208,0.20957916975021362,0.26647526025772095,0.18082724511623383,0.23675504326820374,0.305176317691803,0.13574519753456116,0.1120809018611908,0.17639194428920746,0.43706879019737244,0.7760872840881348,0.4126380980014801,14.451171499090927,18.318366806964843,22.940932473606765,20.230247570419674,20.238832957228574,20.78675865138467,30.204763162687954,-0.06302753040689958,0.05169879541675975,-0.010212346554171364,-0.13887760971153515,0.02840179702472023,-0.05395779744142122,0.051697390999613305,1109.3207630441668,1463.1107858840894,2243.3167778422276
-284.64056396484375,108.80130767822266,9.085318565368652,51.198062896728516,18.071889877319336,7.602154731750488,8.755716323852539,2.354090690612793,0.003367271274328232,2.248495578765869,4.199125289916992,-3.2830638885498047,1.6176828145980835,0.37540948390960693,0.24692557752132416,0.21814578771591187,0.14881718158721924,0.20565743744373322,0.3697311282157898,0.20062130689620972,0.15378379821777344,0.19790981709957123,0.24965259432792664,0.4666779339313507,0.5095570683479309,17.452951288876264,19.930426470690218,23.14162330552601,21.202918830079415,21.686411688890626,20.32289861036271,29.925811236388242,-0.01265658107348304,-0.024177637790626164,0.06340009525233888,-0.08588334485349712,-0.01376126613820976,-0.0487907877404744,0.05197268646075019,1198.8570176825062,1573.309953310918,2478.8330644576567
-228.2098388671875,130.3231658935547,-23.311424255371094,70.2009506225586,1.1310547590255737,7.5844268798828125,0.9005107283592224,1.9828155040740967,-6.16441535949707,-9.382747650146484,-2.5637800693511963,-4.525752544403076,-0.26046431064605713,0.3900654911994934,0.23868654668331146,0.2806510627269745,0.24534843862056732,0.4135757386684418,0.2971038520336151,0.20207984745502472,0.1252821683883667,0.16353565454483032,0.21445327997207642,0.3318790793418884,0.5615290999412537,18.53773291364323,19.93397201587129,24.465560146178316,22.178371231411607,22.386502540989593,22.86035008649645,30.795587440907376,0.11695524652444902,-0.12110239613517658,0.12802136562150962,0.03939226222111447,-0.055230944846512524,-0.04701602526732245,0.07241441294470224,1392.0263572927074,1494.8775639502585,2811.740048578886
-248.9888153076172,139.0577392578125,-16.270870208740234,57.137149810791016,20.188508987426758,10.186957359313965,4.542910099029541,0.3310718834400177,-7.874578475952148,-3.4545717239379883,-2.6574361324310303,-2.8329575061798096,-0.9046584367752075,0.2911836802959442,0.220868319272995,0.25875145196914673,0.1777319610118866,0.21091939508914948,0.3096265494823456,0.16718780994415283,0.10157474130392075,0.16208438575267792,0.33741462230682373,0.5993869304656982,0.4765993058681488,15.103052586930234,20.19685256716612,22.84958230361597,20.08113015224593,20.186038214993026,21.053214062775798,30.324195059677304,0.00031295633509757185,0.01761733234176608,-0.020111662772183937,-0.07268645309923082,0.0047833413925879925,-0.02775705206115734,0.04801998743232792,1115.5894796268246,1398.722658897419,2290.6881593496228
-233.72897338867188,101.19027709960938,17.6479549407959,23.734172821044922,2.0825462341308594,25.93639373779297,-16.956384658813477,15.084952354431152,-22.273954391479492,4.381609916687012,-23.201656341552734,-6.050580978393555,-5.06792688369751,0.2692185342311859,0.35695508122444153,0.4736796021461487,0.43120911717414856,0.2816455364227295,0.22594431042671204,0.20370928943157196,0.22682087123394012,0.24057112634181976,0.3192925751209259,0.17705655097961426,0.16014046967029572,35.205824831520836,21.48600830544392,25.39036841937677,21.785650896333777,21.447614184109284,19.73666703906191,40.09604316519427,0.08906922704953708,0.04682461027425557,-0.026805874999621268,-0.06812209923616971,-0.04791225276828782,0.006730717080047428,0.05289486961040216,1648.8848322083286,2190.0464211359326,3760.300128697796
-206.9323272705078,117.80413818359375,23.241365432739258,28.308992385864258,-1.126013159751892,18.867393493652344,-21.9730224609375,17.844066619873047,-25.595348358154297,2.1395232677459717,-17.7824764251709,-8.011028289794922,-17.610441207885742,0.24562276899814606,0.1638697236776352,0.19971714913845062,0.2715935707092285,0.2927083373069763,0.4675283432006836,0.3755134046077728,0.3863249719142914,0.22245217859745026,0.16297580301761627,0.2057415097951889,0.16624271869659424,36.750027457337715,21.67925759858483,24.460080469539044,22.644963327287115,21.57147212650166,20.52371646039521,40.26876790416229,-0.040757947602492774,0.21584729839575473,0.021319040712055533,0.043507947237500885,0.001967740507212562,-0.032566103851962826,0.039366118039443156,1379.0236797531356,2003.7311331314502,3015.6143507105567
-221.87301635742188,110.85540008544922,18.63608169555664,30.92296028137207,3.296435832977295,22.585636138916016,-20.403690338134766,12.121832847595215,-26.3325138092041,-4.367300987243652,-26.395551681518555,-13.047178268432617,-12.667627334594727,0.13404494524002075,0.28729894757270813,0.44929617643356323,0.3312368094921112,0.15567010641098022,0.10285583883523941,0.19868522882461548,0.2870168387889862,0.24915188550949097,0.4189717471599579,0.2475229799747467,0.18285924196243286,36.23635438237149,22.601657733822606,27.629182851138093,23.70754247361265,23.311230477201455,21.72395267462617,40.27817604055394,0.22825990760763762,0.040565142753687194,-0.028208650298177568,-0.15454090856468047,-0.040938013751597724,0.018461821966967346,0.04294722484048724,1330.6062681557469,1973.2623612410227,2898.630603338892
-288.7326965332031,105.90115356445312,18.776206970214844,23.682645797729492,5.682040691375732,25.548940658569336,-13.463247299194336,12.437667846679688,-11.96367073059082,1.5746145248413086,-15.640524864196777,-6.632071018218994,-11.693038940429688,0.35346487164497375,0.2188638299703598,0.1967010200023651,0.18280252814292908,0.22355972230434418,0.29604753851890564,0.31156402826309204,0.4349830150604248,0.27721989154815674,0.24801258742809296,0.29694485664367676,0.27406594157218933,36.958439822418214,24.479932967697955,23.828491617804918,22.565115588775697,23.408334147708032,20.730888908593357,36.89661964258129,0.019565910575165747,0.27929787272964124,0.06422119162622363,0.061854117951512154,0.050932903084021326,0.04143426495121452,0.03938839846771075,1309.7746510229813,1883.25814994079,2765.2346582257833
-238.96987915039062,108.68231964111328,34.1588134765625,30.20716094970703,-0.4982213079929352,27.279754638671875,-21.377927780151367,14.166391372680664,-24.50922203063965,-1.8904002904891968,-28.051816940307617,-11.257109642028809,-16.457557678222656,0.31225821375846863,0.2167671173810959,0.17699013650417328,0.15533995628356934,0.24401120841503143,0.45676174759864807,0.31697577238082886,0.23535431921482086,0.21037857234477997,0.2692645192146301,0.2818249464035034,0.25340792536735535,37.024048946040665,21.679132379137833,25.75726879169786,23.243619530397762,21.384351813003985,21.0455685596009,39.96958797784499,-0.023889754564571406,0.20373839765068094,-0.10506055796013292,0.040702506327210515,-0.016546802108973552,0.0013484191565435435,0.04197368341550657,1430.602840242115,2075.718550083771,3246.1678418648494
-217.1836395263672,105.78521728515625,15.602848052978516,25.24884033203125,-1.4500508308410645,30.193269729614258,-17.716623306274414,17.319042205810547,-27.213607788085938,4.338282108306885,-20.057300567626953,-10.700284957885742,-14.228784561157227,0.2381390780210495,0.326014906167984,0.4690566062927246,0.381273090839386,0.2475578635931015,0.2387211173772812,0.19899223744869232,0.21244025230407715,0.23597267270088196,0.3141154646873474,0.15829184651374817,0.12548212707042694,35.42910584802809,21.971689764493977,25.415761448241938,22.482012959140757,21.492555843271983,20.89002273549704,40.468846564705366,0.14790905816364638,0.08187458216132153,-0.04819974383808915,-0.07831038469275828,-0.05242328603300768,0.012096598492654393,0.04570244525812065,1537.076161948368,2157.2970666776923,3602.40662612384
-171.79478454589844,120.28173065185547,15.331754684448242,21.094314575195312,-5.395443439483643,24.185543060302734,-24.13084602355957,18.545135498046875,-22.342924118041992,1.3107385635375977,-20.765268325805664,-4.991692066192627,-17.108125686645508,0.19496993720531464,0.1714393049478531,0.2522892951965332,0.2960248589515686,0.3384178876876831,0.37865352630615234,0.29369667172431946,0.29377949237823486,0.2850364148616791,0.35732540488243103,0.39826399087905884,0.199428528547287,34.94382761974462,21.532891672298533,24.482615346667885,24.142648902390164,22.36195540370055,19.768251776221017,40.890078265926185,-0.025878151186974313,0.09767618890534914,-0.012927325163324933,0.0017820715710476795,0.007393414756090364,-0.008836299557871173,0.04541997474381284,1507.1579850499309,2096.930874279644,3405.5518484447507
-200.1853790283203,116.34859466552734,17.990737915039062,25.287694931030273,0.2871708273887634,24.19377326965332,-22.253931045532227,11.182933807373047,-26.854318618774414,-7.637254238128662,-24.876745223999023,-12.010828971862793,-17.02494239807129,0.2655186057090759,0.13945214450359344,0.13098149001598358,0.14862829446792603,0.2569229006767273,0.500420331954956,0.2703116536140442,0.12934015691280365,0.17691457271575928,0.24980728328227997,0.31713807582855225,0.21448469161987305,36.18919899802275,21.653738313934344,26.536942054056347,23.154345231954693,22.67244770574803,21.191425169743475,40.09977674979149,-0.11339316572502948,0.211593943191362,-0.1583619699377656,0.028131165586365203,-0.045073458534276106,-0.015532292332356177,0.03690734060808198,1247.5800479447862,1907.8212456462707,2621.496780289298
